Age,Income,EmploymentType,LoanAmount,LoanDuration,CreditScore,PreviousDefaults,Collateral,Dependents,MaritalStatus,Risk
23,35967,Salaried,17861,24,607,0,Yes,4,Single,High
24,30617,Business,6488,24,609,0,Yes,4,Single,High
36,50476,Business,19164,36,757,1,No,2,Married,High
35,58230,Salaried,33941,36,576,0,Yes,2,Married,High
24,29658,Business,14588,60,581,2,Yes,4,Married,High
52,52206,Business,20876,72,772,1,No,2,Married,High
26,32304,Salaried,7416,72,684,0,No,1,Single,Low
28,32101,Salaried,11467,84,743,0,No,0,Divorced,Low
38,50254,Business,13247,12,778,0,No,2,Married,Low
62,87123,Salaried,25899,12,569,0,Yes,2,Divorced,High
29,26665,Business,15865,24,792,0,Yes,2,Single,Low
39,52011,Salaried,25139,36,561,0,Yes,4,Divorced,High
59,71550,Salaried,21008,12,713,2,Yes,3,Divorced,High
31,29971,Business,13164,72,642,3,Yes,4,Single,High
45,63046,Business,36307,84,657,3,No,2,Single,High
54,80931,Salaried,25828,84,683,1,No,0,Single,High
48,77148,Business,29241,72,610,0,Yes,2,Single,High
36,54724,Business,20198,36,654,0,Yes,4,Divorced,Low
62,81056,Salaried,42978,72,652,0,No,0,Married,High
28,31839,Business,16954,48,720,0,No,1,Married,Low
56,80829,Salaried,17397,84,635,1,Yes,1,Single,High
45,61494,Salaried,27581,36,650,1,No,4,Divorced,High
42,39126,Salaried,11603,60,621,0,No,4,Divorced,High
34,31002,Business,17112,60,782,0,Yes,4,Single,Low
28,40149,Business,12759,84,705,0,No,0,Divorced,Low
44,72921,Salaried,18698,72,692,0,Yes,0,Single,Low
57,83940,Business,21272,36,781,3,No,4,Single,High
26,27855,Salaried,9191,84,763,0,Yes,0,Married,Low
64,66860,Business,37996,60,707,3,Yes,4,Married,High
41,40467,Salaried,16912,48,771,0,Yes,1,Divorced,Low
33,31346,Business,7069,84,570,0,Yes,3,Married,High
31,34994,Salaried,8854,84,669,1,Yes,2,Married,High
30,25000,Salaried,14081,12,711,1,Yes,0,Married,High
32,56980,Business,14271,72,551,0,Yes,3,Married,High
46,55230,Business,20974,12,717,0,No,0,Single,Low
50,65365,Business,33020,48,767,1,No,0,Single,High
32,32398,Business,11285,48,761,0,Yes,2,Married,Low
63,74597,Business,39502,48,605,3,No,0,Single,High
53,74900,Business,28590,48,672,0,No,4,Married,Low
43,53512,Salaried,19484,72,683,0,Yes,2,Single,Low
33,35300,Salaried,10486,12,656,0,No,2,Married,Low
44,53479,Business,17424,12,581,0,No,0,Married,High
65,83674,Business,42521,24,676,0,Yes,1,Divorced,Low
42,50047,Business,21669,60,593,0,No,1,Divorced,High
57,63968,Business,21623,12,569,2,Yes,0,Married,High
22,25000,Salaried,8561,12,573,1,No,0,Single,High
43,58804,Salaried,27835,36,664,1,Yes,4,Divorced,High
37,42240,Salaried,18635,12,654,0,No,2,Divorced,Low
47,48567,Business,27622,36,682,0,Yes,4,Single,Low
24,31046,Business,17805,60,617,0,No,0,Married,High
35,39485,Salaried,15456,84,625,0,Yes,2,Single,High
34,46387,Business,18129,24,710,0,No,1,Married,Low
27,27254,Salaried,6164,12,741,0,No,3,Divorced,Low
54,58122,Business,19706,48,784,0,No,4,Single,Low
61,86576,Business,46011,12,763,0,No,2,Single,Low
34,32938,Business,12028,24,732,0,Yes,4,Single,Low
44,56125,Salaried,15777,60,632,0,Yes,3,Divorced,Low
24,39396,Business,10352,48,629,0,Yes,4,Single,High
65,65039,Business,36021,24,567,1,No,3,Single,High
64,74366,Salaried,26027,48,719,0,No,0,Divorced,Low
36,46211,Salaried,19488,48,795,0,No,1,Married,Low
61,72534,Business,36453,72,709,0,Yes,0,Divorced,Low
42,48651,Salaried,13997,12,631,0,Yes,3,Married,Low
35,51684,Salaried,19808,48,564,3,No,3,Married,High
53,49514,Business,24285,12,551,0,Yes,3,Single,High
33,31343,Business,7803,12,789,0,Yes,4,Married,Low
29,32847,Salaried,13511,60,593,0,No,4,Single,High
50,63737,Salaried,20021,36,787,0,Yes,2,Single,Low
32,32431,Salaried,11211,84,792,0,No,4,Married,Low
40,38159,Business,10659,60,612,0,No,0,Divorced,High
57,51105,Business,16222,48,582,3,Yes,4,Single,High
27,38171,Salaried,18321,48,674,0,No,3,Married,Low
58,74653,Salaried,38148,84,699,0,No,4,Single,Low
51,66699,Salaried,27725,12,568,0,No,0,Single,High
28,40186,Salaried,11800,24,679,2,Yes,2,Married,High
45,61884,Business,14860,60,789,0,No,1,Divorced,Low
46,55427,Salaried,18698,12,764,0,Yes,0,Single,Low
54,53457,Business,14470,24,732,0,Yes,1,Single,Low
28,31835,Business,16954,48,720,0,No,1,Married,Low
48,57462,Salaried,21160,24,704,0,No,1,Single,Low
43,58804,Salaried,27835,36,664,1,Yes,4,Divorced,High
25,29658,Business,14588,60,581,2,Yes,4,Married,High
65,83674,Business,42521,24,676,0,Yes,1,Divorced,Low
52,52206,Business,20876,72,772,1,No,2,Married,High
30,25000,Salaried,14081,12,711,1,Yes,0,Married,High
44,72921,Salaried,18698,72,692,0,Yes,0,Single,Low
22,25000,Salaried,8561,12,573,1,No,0,Single,High
60,71550,Salaried,21008,12,713,2,Yes,3,Divorced,High
31,34994,Salaried,8854,84,669,1,Yes,2,Married,High
42,39126,Salaried,11603,60,621,0,No,4,Divorced,High
55,80931,Salaried,25828,84,683,1,No,0,Single,High
33,35300,Salaried,10486,12,656,0,No,2,Married,Low
46,55230,Business,20974,12,717,0,No,0,Single,Low
27,38171,Salaried,18321,48,674,0,No,3,Married,Low
63,74597,Business,39502,48,605,3,No,0,Single,High
35,51684,Salaried,19808,48,564,3,No,3,Married,High
48,77148,Business,29241,72,610,0,Yes,2,Single,High
34,46387,Business,18129,24,710,0,No,1,Married,Low
29,26665,Business,15865,24,792,0,Yes,2,Single,Low
41,40467,Salaried,16912,48,771,0,Yes,1,Divorced,Low
